#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000078804	TP53INP2	protein_coding	chr20	33299123	33299128	33299101	33299129	+	1	0	AGO1-4	0	0	1	1	0	0	0	1	marrow-stromal-cells
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000080845	DLGAP4	protein_coding	chr20	35155572	35155578	35155551	35155579	+	3	0	AGO1-4,AGO2	0	0	1	1	0	1	1	2	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000170471	RALGAPB	protein_coding	chr20	37206232	37206237	37206210	37206238	+	2	0	AGO1-4	0	0	1	1	0	0	0	1	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000170471	RALGAPB	protein_coding	chr20	37206286	37206291	37206264	37206292	+	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	1	Huh7.5,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000170471	RALGAPB	protein_coding	chr20	37207167	37207173	37207146	37207174	+	1	0	AGO2	0	0	1	1	0	1	0	1	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000101109	STK4	protein_coding	chr20	43703960	43703966	43703939	43703967	+	8	0	AGO1-4,AGO2	0	0	1	1	0	1	1	9	Huh7.5,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000101109	STK4	protein_coding	chr20	43704369	43704374	43704347	43704375	+	4	0	AGO1-4,AGO2	0	0	1	1	0	0	0	9	Huh7.5,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000101109	STK4	protein_coding	chr20	43705301	43705306	43705279	43705307	+	2	0	AGO1-4	0	0	1	1	0	0	0	9	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000101109	STK4	protein_coding	chr20	43705539	43705544	43705517	43705545	+	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	9	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000124155	PIGT	protein_coding	chr20	44054521	44054527	44054521	44054527	+	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000196396	PTPN1	protein_coding	chr20	49199564	49199569	49199542	49199570	+	1	0	AGO2	0	0	1	1	0	0	0	8	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000196396	PTPN1	protein_coding	chr20	49199746	49199752	49199725	49199753	+	10	0	AGO1-4,AGO2	0	0	1	1	0	0	1	8	LCL35,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000124098	FAM210B	protein_coding	chr20	54941552	54941557	54941530	54941558	+	1	0	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000124098	FAM210B	protein_coding	chr20	54943437	54943443	54943416	54943444	+	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	2	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000124209	RAB22A	protein_coding	chr20	56934691	56934713	56934691	56934713	+	3	0	AGO1-4	0	1	0	0	0	0	0	7	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000101150	TPD52L2	protein_coding	chr20	62522193	62522199	62522193	62522199	+	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	7	HS5,HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000101150	TPD52L2	protein_coding	chr20	62522614	62522620	62522614	62522620	+	1	0	AGO1-4	0	0	1	0	0	0	0	7	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000101161	PRPF6	protein_coding	chr20	62664399	62664405	62664399	62664405	+	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	BC-3,Huh7.5
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000156299	TIAM1	protein_coding	chr21	32491128	32491133	32491127	32491155	-	1	2	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000156299	TIAM1	protein_coding	chr21	32492446	32492452	32492445	32492473	-	4	0	AGO1-4,AGO2	0	0	1	1	0	0	1	2	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000159086	PAXBP1	protein_coding	chr21	34106802	34106808	34106802	34106808	-	2	0	AGO1-4	0	0	1	0	0	0	1	5	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000141956	PRDM15	protein_coding	chr21	43219770	43219790	43219770	43219790	-	8	0	AGO1-4,AGO2	0	1	0	0	0	0	0	4	MCF7,hESCs
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000160255	ITGB2	protein_coding	chr21	46306051	46306079	46306051	46306079	-	1	0	AGO1-4	0	0	0	1	0	0	0	7	HS27a
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000160255	ITGB2	protein_coding	chr21	46323405	46323433	46323405	46323433	-	1	0	AGO1-4	0	0	0	1	0	0	0	7	marrow-stromal-cells
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000155313	USP25	protein_coding	chr21	17251605	17251611	17251584	17251612	+	6	0	AGO1-4,AGO2	0	0	1	1	0	1	1	3	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000159140	SON	protein_coding	chr21	34949245	34949250	34949244	34949251	+	5	0	AGO1-4,AGO2	0	0	1	0	0	1	1	3	BT474,HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000159140	SON	protein_coding	chr21	34949333	34949338	34949333	34949339	+	4	0	AGO1-4	0	0	1	0	0	1	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000198743	SLC5A3	protein_coding	chr21	35472815	35472820	35472815	35472820	+	2	0	AGO2	0	0	1	0	0	0	0	4	HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000198743	SLC5A3	protein_coding	chr21	35474387	35474392	35474387	35474392	+	2	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000197381	ADARB1	protein_coding	chr21	46642428	46642433	46642406	46642434	+	3	0	AGO2	0	0	1	1	0	0	0	2	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000197381	ADARB1	protein_coding	chr21	46642999	46643004	46642977	46643005	+	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	2	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000197381	ADARB1	protein_coding	chr21	46643268	46643273	46643246	46643274	+	2	0	AGO2	0	0	1	1	0	0	0	2	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000197381	ADARB1	protein_coding	chr21	46643776	46643781	46643754	46643782	+	2	0	AGO2	0	0	1	1	0	0	0	2	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000197381	ADARB1	protein_coding	chr21	46644976	46644981	46644954	46644982	+	4	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	2	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000100030	MAPK1	protein_coding	chr22	22118520	22118526	22118520	22118526	-	2	0	AGO1-4	0	0	0	0	0	1	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000275004	ZNF280B	protein_coding	chr22	22839085	22839091	22839085	22839091	-	2	0	AGO2	0	0	1	0	0	0	1	0	HEK293S
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000100099	HPS4	protein_coding	chr22	26848093	26848099	26848092	26848120	-	2	0	AGO1-4,AGO2	0	0	1	1	0	0	1	3	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000100100	PIK3IP1	protein_coding	chr22	31678034	31678040	31678033	31678061	-	1	0	AGO1-4	0	0	1	1	0	0	0	4	HS27a
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000183530	PRR14L	protein_coding	chr22	32077798	32077804	32077798	32077804	-	2	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000221890	NPTXR	protein_coding	chr22	39217269	39217275	39217269	39217275	-	3	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000183741	CBX6	protein_coding	chr22	39260467	39260472	39260466	39260473	-	13	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	1	1	4	BT474,Flp-In-T-REx-293,HEK293S
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000183741	CBX6	protein_coding	chr22	39261775	39261780	39261775	39261780	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	4	HEK293S,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000100401	RANGAP1	protein_coding	chr22	41642337	41642343	41642337	41642343	-	3	0	AGO1-4	0	0	1	0	0	0	1	5	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000100304	TTLL12	protein_coding	chr22	43562890	43562895	43562890	43562895	-	1	0	AGO1	0	0	1	0	0	0	0	5	Flp-In-T-REx-293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000100304	TTLL12	protein_coding	chr22	43563484	43563489	43563484	43563489	-	1	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000100304	TTLL12	protein_coding	chr22	43563713	43563719	43563713	43563719	-	1	0	AGO1-4	0	0	1	0	0	0	0	5	HUVEC
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000100304	TTLL12	protein_coding	chr22	43563789	43563794	43563789	43563794	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HUVEC,HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000138944	SHISAL1	protein_coding	chr22	44641672	44641677	44641672	44641677	-	1	0	AGO1	0	0	1	0	0	0	0	1	Flp-In-T-REx-293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000185252	ZNF74	protein_coding	chr22	20760674	20760680	20760674	20760680	+	1	0	AGO1-4	0	0	0	0	0	0	1	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000169635	HIC2	protein_coding	chr22	21804498	21804504	21804498	21804504	+	5	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	1	0	5	Flp-In-T-REx-293,HCT116,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000169635	HIC2	protein_coding	chr22	21804837	21804842	21804837	21804842	+	4	0	AGO2	0	0	1	0	0	0	0	5	HEK293S
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000169635	HIC2	protein_coding	chr22	21805028	21805033	21805028	21805033	+	3	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000169635	HIC2	protein_coding	chr22	21805271	21805276	21805271	21805276	+	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HCT116,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000100023	PPIL2	protein_coding	chr22	22041204	22041232	22041204	22041232	+	3	0	AGO1,AGO2	0	0	0	1	0	0	0	1	Flp-In-T-REx-293,HEK293S
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000100023	PPIL2	protein_coding	chr22	22051879	22051885	22051858	22051886	+	1	0	AGO2	0	0	1	1	0	0	0	1	HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000100023	PPIL2	protein_coding	chr22	22052010	22052016	22051989	22052017	+	1	1	AGO1-4	0	0	1	1	0	0	0	1	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000183579	ZNRF3	protein_coding	chr22	29450088	29450093	29450066	29450094	+	5	0	AGO1-4,AGO2	0	0	1	1	0	1	0	2	HEK293,marrow-stromal-cells
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000183579	ZNRF3	protein_coding	chr22	29453121	29453127	29453100	29453128	+	1	0	AGO2	0	0	1	1	0	1	1	2	HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000184792	OSBP2	protein_coding	chr22	31302486	31302508	31302486	31302508	+	1	0	AGO1-4	0	1	0	0	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000184792	OSBP2	protein_coding	chr22	31303112	31303118	31303112	31303118	+	2	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000100354	TNRC6B	protein_coding	chr22	40730162	40730168	40730162	40730168	+	7	0	AGO1-4,AGO2	0	0	0	0	0	1	1	1	HEK293,Jijoye
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000100403	ZC3H7B	protein_coding	chr22	41753770	41753775	41753770	41753775	+	1	0	AGO2	0	0	1	0	0	0	0	3	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000100403	ZC3H7B	protein_coding	chr22	41754351	41754356	41754351	41754356	+	2	0	AGO2	0	0	1	0	0	0	0	3	HEK293S
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000100403	ZC3H7B	protein_coding	chr22	41755364	41755369	41755364	41755370	+	3	0	AGO1-4,AGO2	0	0	1	0	0	1	1	3	EWS,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000100376	FAM118A	protein_coding	chr22	45736448	45736453	45736448	45736453	+	2	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000100376	FAM118A	protein_coding	chr22	45737125	45737131	45737125	45737131	+	1	0	AGO2	0	0	1	0	0	0	0	3	HK-2
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000131368	MRPS25	protein_coding	chr3	15090357	15090363	15090356	15090384	-	1	0	AGO1-4	0	0	1	1	0	0	1	1	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000131368	MRPS25	protein_coding	chr3	15092035	15092063	15092035	15092063	-	2	0	AGO2	0	0	0	1	0	0	0	1	HEK293S
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000131368	MRPS25	protein_coding	chr3	15093542	15093548	15093541	15093569	-	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	1	HEK293S,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000144645	OSBPL10	protein_coding	chr3	31701843	31701848	31701842	31701870	-	1	0	AGO1-4	0	0	1	1	0	0	0	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000144645	OSBPL10	protein_coding	chr3	31705099	31705127	31705099	31705127	-	1	0	AGO2	0	0	0	1	0	0	0	4	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000144655	CSRNP1	protein_coding	chr3	39183639	39183667	39183639	39183667	-	6	0	AGO2	0	0	0	1	0	0	0	4	LCL-BACD3
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000144655	CSRNP1	protein_coding	chr3	39184180	39184208	39184180	39184208	-	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	4	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000164050	PLXNB1	protein_coding	chr3	48445336	48445341	48445336	48445341	-	1	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000164050	PLXNB1	protein_coding	chr3	48445368	48445373	48445368	48445373	-	3	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000164050	PLXNB1	protein_coding	chr3	48445383	48445388	48445383	48445388	-	3	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000114302	PRKAR2A	protein_coding	chr3	48784055	48784060	48784054	48784082	-	1	0	AGO1-4	0	0	1	1	0	0	0	7	BC-3
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000114302	PRKAR2A	protein_coding	chr3	48784514	48784519	48784513	48784541	-	6	0	AGO1-4,AGO2	0	0	1	1	0	0	0	7	DG75-BCBL-1,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000114302	PRKAR2A	protein_coding	chr3	48785332	48785337	48785331	48785359	-	2	0	AGO1-4,AGO2	0	0	1	1	0	0	0	7	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000114302	PRKAR2A	protein_coding	chr3	48786539	48786544	48786538	48786566	-	2	0	AGO1-4,AGO2	0	0	1	1	0	0	0	7	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000176095	IP6K1	protein_coding	chr3	49762927	49762933	49762927	49762933	-	1	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000176095	IP6K1	protein_coding	chr3	49763203	49763208	49763203	49763208	-	1	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000176095	IP6K1	protein_coding	chr3	49763665	49763671	49763665	49763671	-	1	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000176095	IP6K1	protein_coding	chr3	49763673	49763678	49763673	49763678	-	1	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000176095	IP6K1	protein_coding	chr3	49764036	49764041	49764036	49764041	-	1	0	AGO2	0	0	1	0	0	0	0	3	HCT116
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000176095	IP6K1	protein_coding	chr3	49764125	49764130	49764125	49764130	-	1	0	AGO2	0	0	1	0	0	0	0	3	Huh7.5
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000176095	IP6K1	protein_coding	chr3	49764659	49764665	49764659	49764665	-	7	0	AGO1,AGO2	0	0	1	0	0	0	1	3	Flp-In-T-REx-293,HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000068001	HYAL2	protein_coding	chr3	50355512	50355518	50355512	50355518	-	2	0	AGO1-4	0	0	1	0	0	0	0	6	HUVEC
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000144730	IL17RD	protein_coding	chr3	57125877	57125882	57125877	57125882	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	HS27a
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000144747	TMF1	protein_coding	chr3	69069078	69069083	69069077	69069105	-	1	0	AGO1-4	0	0	1	1	0	1	1	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000169855	ROBO1	protein_coding	chr3	78647376	78647381	78647375	78647403	-	2	0	AGO1-4,AGO2	0	0	1	1	0	0	0	6	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000169855	ROBO1	protein_coding	chr3	78647641	78647647	78647640	78647668	-	1	0	AGO2	0	0	1	1	0	1	1	6	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000163320	CGGBP1	protein_coding	chr3	88101570	88101576	88101569	88101597	-	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	5	Huh7.5,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000181722	ZBTB20	protein_coding	chr3	114057274	114057279	114057273	114057280	-	1	0	AGO2	0	0	1	0	0	1	1	4	Huh7.5
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000173706	HEG1	protein_coding	chr3	124686395	124686401	124686395	124686401	-	1	0	AGO2	0	0	1	0	0	0	0	3	Huh7.5
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000163848	ZNF148	protein_coding	chr3	124948069	124948075	124948069	124948075	-	2	0	AGO2	0	0	1	0	0	0	1	2	HEK293S
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000071794	HLTF	protein_coding	chr3	148748533	148748539	148748533	148748539	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000186432	KPNA4	protein_coding	chr3	160215839	160215844	160215838	160215866	-	1	0	AGO1-4	0	0	1	1	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000186432	KPNA4	protein_coding	chr3	160219361	160219366	160219360	160219388	-	7	0	AGO1-4,AGO2	0	0	1	1	0	1	0	3	BT474,HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000186432	KPNA4	protein_coding	chr3	160219598	160219604	160219597	160219625	-	2	0	AGO1-4	0	0	1	1	0	1	1	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000163584	RPL22L1	protein_coding	chr3	170584146	170584151	170584146	170584151	-	7	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HEK293S,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000172667	ZMAT3	protein_coding	chr3	178738507	178738535	178738507	178738535	-	1	0	AGO2	0	0	0	1	0	0	0	2	LCL-BACD1
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000172667	ZMAT3	protein_coding	chr3	178740006	178740012	178740005	178740033	-	8	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	2	HEK293,LCL-BACD3,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000172667	ZMAT3	protein_coding	chr3	178740369	178740374	178740368	178740396	-	25	0	AGO1,AGO1-4,AGO2,AGO3,AGO4	0	0	1	1	0	0	0	2	HEK293,LCL35,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000172667	ZMAT3	protein_coding	chr3	178742160	178742165	178742159	178742187	-	1	0	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000172667	ZMAT3	protein_coding	chr3	178742350	178742378	178742350	178742378	-	2	0	AGO2	0	0	0	1	0	0	0	2	HEK293S
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000114770	ABCC5	protein_coding	chr3	183638093	183638121	183638093	183638121	-	1	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000114770	ABCC5	protein_coding	chr3	183639089	183639117	183639089	183639117	-	7	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2	BT474,HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000114770	ABCC5	protein_coding	chr3	183679399	183679427	183679399	183679427	-	1	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000244405	ETV5	protein_coding	chr3	185766036	185766042	185766036	185766042	-	1	0	AGO2	0	0	1	0	0	0	1	5	HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000114331	ACAP2	protein_coding	chr3	194996205	194996233	194996205	194996233	-	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	3	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000114331	ACAP2	protein_coding	chr3	194996612	194996617	194996611	194996639	-	5	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000114331	ACAP2	protein_coding	chr3	194999830	194999836	194999829	194999857	-	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000072274	TFRC	protein_coding	chr3	195778473	195778479	195778473	195778479	-	10	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	BT474,HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000072274	TFRC	protein_coding	chr3	195778728	195778733	195778728	195778733	-	6	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000161217	PCYT1A	protein_coding	chr3	195965309	195965315	195965309	195965315	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	8	DG75-BCBL-1,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000134109	EDEM1	protein_coding	chr3	5260092	5260097	5260092	5260097	+	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HeLa,Liver
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000134109	EDEM1	protein_coding	chr3	5260594	5260599	5260594	5260599	+	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	Huh7.5,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000134109	EDEM1	protein_coding	chr3	5260998	5261003	5260998	5261003	+	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000134109	EDEM1	protein_coding	chr3	5261178	5261183	5261178	5261183	+	7	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	6	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000254999	BRK1	protein_coding	chr3	10168060	10168088	10168060	10168088	+	5	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	2	HEK293,HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000163527	STT3B	protein_coding	chr3	31678271	31678277	31678250	31678278	+	2	0	AGO1,AGO2	0	0	1	1	0	0	1	7	HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000152642	GPD1L	protein_coding	chr3	32209485	32209490	32209484	32209491	+	3	0	AGO2	0	0	1	0	0	1	1	5	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000114739	ACVR2B	protein_coding	chr3	38532313	38532319	38532313	38532319	+	4	0	AGO1-4,AGO2	0	0	0	0	0	0	1	3	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000144659	SLC25A38	protein_coding	chr3	39438064	39438070	39438064	39438070	+	3	0	AGO1,AGO2	0	0	1	0	0	0	0	2	Flp-In-T-REx-293,HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000114353	GNAI2	protein_coding	chr3	50296534	50296539	50296533	50296540	+	15	0	AGO1-4,AGO2	0	0	1	0	0	1	1	8	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000010322	NISCH	protein_coding	chr3	52512147	52512175	52512147	52512175	+	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000144824	PHLDB2	protein_coding	chr3	111693871	111693877	111693871	111693877	+	2	0	AGO2	0	0	1	0	0	0	0	4	DG75-BCBL-1
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000177311	ZBTB38	protein_coding	chr3	141164576	141164604	141164576	141164604	+	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2	HS5,HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000177311	ZBTB38	protein_coding	chr3	141165826	141165832	141165805	141165833	+	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	2	HS27a,HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000177311	ZBTB38	protein_coding	chr3	141166851	141166857	141166830	141166858	+	3	0	AGO1-4,AGO2	0	0	1	1	0	1	1	2	BC-1,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000118855	MFSD1	protein_coding	chr3	158547169	158547175	158547169	158547175	+	1	0	AGO2	0	0	1	0	0	0	0	5	HeLa
